[27Nov2025 21:31:28.079] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--username, Uncle_Tyrone, --version, 1.21.1, --gameDir, C:/Users/Jeff/AppData/Roaming/PrismLauncher/instances/[MODIFIED] Cobblemon- OVERCLOCKED!/minecraft, --assetsDir, C:/Users/Jeff/AppData/Roaming/PrismLauncher/assets, --assetIndex, 17, --uuid, ee6c7ce545be4d069bb0e65a88ad70f9, --accessToken, ❄❄❄❄❄❄❄❄, --userType, msa, --versionType, release, --fml.neoForgeVersion, 21.1.215, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient, --width, 854, --height, 480]
[27Nov2025 21:31:28.082] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: JVM identified as Microsoft OpenJDK 64-Bit Server VM 21.0.7+6-LTS
[27Nov2025 21:31:28.083] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.7 by Microsoft; OS Windows 11 arch amd64 version 10.0
[27Nov2025 21:31:29.171] [main/INFO] [net.neoforged.fml.loading.ImmediateWindowHandler/]: Loading ImmediateWindowProvider fmlearlywindow
[27Nov2025 21:31:29.228] [main/INFO] [EARLYDISPLAY/]: Trying GL version 4.6
[27Nov2025 21:31:29.328] [main/INFO] [EARLYDISPLAY/]: Requested GL version 4.6 got version 4.6
[27Nov2025 21:31:29.364] [main/INFO] [gg.essential.container.loader.stage0.EssentialLoader/]: Updating stage1 to version 10 from union:/C:/Users/Jeff/AppData/Roaming/PrismLauncher/instances/%5BMODIFIED%5D%20Cobblemon-%20OVERCLOCKED_/minecraft/mods/Essential_neoforge_1-21-1.jar%23780!/gg/essential/loader/stage0/stage1.jar
[27Nov2025 21:31:29.373] [main/INFO] [gg.essential.loader.stage1.EssentialLoaderBase/]: Updating Essential Loader (stage2) version 1.6.6 (0e5a0c2dc3815b0a4d4626f551309cf5) from union:/C:/Users/Jeff/AppData/Roaming/PrismLauncher/instances/%5BMODIFIED%5D%20Cobblemon-%20OVERCLOCKED_/minecraft/mods/Essential_neoforge_1-21-1.jar%23780!/essential-loader-stage2-modlauncher9-1.6.6.jar
[27Nov2025 21:31:29.545] [pool-2-thread-1/INFO] [EARLYDISPLAY/]: GL info: AMD Radeon RX 6600 XT GL version 4.6.0 Core Profile Context 25.10.2.250923, ATI Technologies Inc.
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "commonmark-ext-ins-0.26.0.jar" [parent: modonomicon-1.21.1-neoforge-1.117.2.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "cloud-processors-common-1.0.0-rc.1.jar" [parent: Impactor-Neoforge-5.3.4+1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "mixinsquared-neoforge-0.3.4.jar" [parent: accessories_compat_layer-neoforge-0.1.10+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "greenhouseconfig-2.2.0+1.21.1-neoforge.jar" [parent: BrewinAndChewin-neoforge-4.4.1+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "imageio-metadata-3.12.0.jar" [parent: yet_another_config_lib_v3-3.7.1+1.21.1-neoforge.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "jcpp-1.4.14.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "kotlin-stdlib-2.2.20.jar" [parent: kotlinforforge-5.10.0-all.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "tokenizers-0.31.1.jar" [parent: oracle_index-neoforge-0.5.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "examination-string-1.3.0.jar" [parent: adventure-platform-neoforge-6.0.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "l2modularblocks-3.0.0+4.jar" [parent: arsdelight-2.1.9.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-entity-events-v1-1.7.0+1af6e62419.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "tomlkt-jvm-0.3.7.jar" [parent: fzzy_config-0.7.3+1.21+neoforge.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "MathParser.org-mXparser-5.2.1.jar" [parent: immersive_aircraft-1.4.1+1.21.1-neoforge.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "cumulus_menus-1.21.1-2.0.7-neoforge.jar" [parent: aether-1.21.1-1.5.10-neoforge.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "commonmark-0.26.0.jar" [parent: modonomicon-1.21.1-neoforge-1.117.2.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "langchain4j-1.0.0.jar" [parent: oracle_index-neoforge-0.5.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "adventure-platform-neoforge-6.0.0.jar" [parent: Impactor-Neoforge-5.3.4+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "common-io-3.12.0.jar" [parent: yet_another_config_lib_v3-3.7.1+1.21.1-neoforge.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "mixinsquared-forge-0.1.1.jar" [parent: supplementaries-1.21-3.4.20-neoforge.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "lambdynamiclights-4.8.6+1.21.1-neoforge.jar" [parent: lambdynamiclights-4.8.6+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-loot-api-v2-3.0.15+a3ee712d19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "conditional-mixin-neoforge-0.6.4.jar" [parent: create-dragons-plus-1.8.5.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-loot-api-v3-1.0.3+333dfad919.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "TRansition-1.0.7-1.21.1-neoforge-SNAPSHOT.jar" [parent: notenoughanimations-neoforge-1.10.6-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-rendering-data-attachment-v1-0.3.49+73761d2e19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "imageio-webp-3.12.0.jar" [parent: immersive_paintings-neoforge-1.21.1-0.7.4.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "nitrogen_internals-1.21.1-1.1.25-neoforge.jar" [parent: aether-1.21.1-1.5.10-neoforge.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "kotlinx-serialization-core-jvm-1.9.0.jar" [parent: kotlinforforge-5.10.0-all.jar, locator: jarinjar]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-networking-api-v1-4.3.0+4f690eb619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.033] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "ansi-1.1.0.jar" [parent: adventure-platform-neoforge-6.0.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "Registrate-MC1.21-1.3.0+67.jar" [parent: arsdelight-2.1.9.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "japng-0.5.3.jar" [parent: fancymenu_neoforge_3.8.1_MC_1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "Regilite-1.21-0.0.4-alpha.jar" [parent: com.enderio.enderio-base-8.0.7-alpha.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "com.enderio.enderio-machines-8.0.7-alpha.jar" [parent: enderio-8.0.7-alpha.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-lifecycle-events-v1-2.5.0+a2ee258a19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "imageio-core-3.12.0.jar" [parent: immersive_paintings-neoforge-1.21.1-0.7.4.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-key-binding-api-v1-1.0.47+62cc7ce119.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "cloud-brigadier-2.0.0-beta.9.jar" [parent: cloud-neoforge-2.0.0-beta.9.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-client-tags-api-v1-1.1.15+e053909619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-transfer-api-v1-5.4.2+a25cb45619.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "adventure-key-4.17.0.jar" [parent: adventure-platform-neoforge-6.0.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "dazzleconf-ext-snakeyaml-1.3.0-M2.jar" [parent: servercore-neoforge-1.5.10+1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "langchain4j-core-1.0.0.jar" [parent: oracle_index-neoforge-0.5.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "l2serial-3.1.1.jar" [parent: apothic_cataclysm-1.2.0.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "commonmark-ext-gfm-strikethrough-0.26.0.jar" [parent: modonomicon-1.21.1-neoforge-1.117.2.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "langchain4j-embeddings-all-minilm-l6-v2-q-1.0.0-beta5.jar" [parent: oracle_index-neoforge-0.5.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "mixinconstraints-1.1.0.jar" [parent: accessorify-2.3.6+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "battery-1.3.0.jar" [parent: dynamic-fps-3.9.5+minecraft-1.21.0-neoforge.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "jankson-0.1.5.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "cloud-minecraft-modded-common-2.0.0-beta.9.jar" [parent: cloud-neoforge-2.0.0-beta.9.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "apfloat-1.14.0.jar" [parent: PrettyPipes-1.21.2-all.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "de.mari_023.ae2wtlib_api-19.3.0.jar" [parent: ae2wtlib-19.3.0.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "net.neoforged.neoforge-coremods-21.1.215.jar" [parent: neoforge-21.1.215-universal.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-model-loading-api-v1-2.0.0+986ae77219.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "onnxruntime-1.20.0.jar" [parent: oracle_index-neoforge-0.5.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "cloud-neoforge-2.0.0-beta.9.jar" [parent: neoforge-5.3.1+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-screen-handler-api-v1-1.3.88+8dbc56dd19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-resource-loader-v0-1.3.1+4ea8954419.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.034] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "option-1.0.0.jar" [parent: adventure-platform-neoforge-6.0.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "cobalt-0.9.7.jar" [parent: cc-tweaked-1.21.1-forge-1.116.2.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "TRender-1.0.8-1.21.1-neoforge-SNAPSHOT.jar" [parent: notenoughanimations-neoforge-1.10.6-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-rendering-v1-5.0.5+077ba95f19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-renderer-indigo-1.7.0+4198af7119.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "yabn-1.0.3.jar" [parent: resourcefullib-neoforge-1.21-3.0.12.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "langchain4j-embeddings-1.0.0-beta5.jar" [parent: oracle_index-neoforge-0.5.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "net.caffeinemc.sodium-neoforge-0.6.13+mc1.21.1-service.jar" [parent: sodium-neoforge-0.6.13+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "adventure-nbt-4.17.0.jar" [parent: Impactor-Neoforge-5.3.4+1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "kotlinx-coroutines-jdk8-1.10.2.jar" [parent: kotlinforforge-5.10.0-all.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "GraphLib3-3.0.5.jar" [parent: com.enderio.enderio-machines-8.0.7-alpha.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "whitenoise-1.21.1-neoforge-2.0.7.jar" [parent: actuallyharvest-1.21.1-1.1.6.1-NEOFORGE.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "net.kyori.adventure-platform-neoforge-services-6.0.0.jar" [parent: adventure-platform-neoforge-6.0.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "Reflect-1.3.4.jar" [parent: ImmediatelyFast-NeoForge-1.6.7+1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-particles-v1-4.0.2+824f924c19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "animated-gif-lib-for-java-animated-gif-lib-1.7.jar" [parent: kubejs-neoforge-2101.7.2-build.336.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "adventure-text-serializer-ansi-4.17.0.jar" [parent: adventure-platform-neoforge-6.0.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "adventure-text-serializer-legacy-4.17.0.jar" [parent: Impactor-Neoforge-5.3.4+1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "adventure-text-minimessage-4.17.0.jar" [parent: Impactor-Neoforge-5.3.4+1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "common-image-3.12.0.jar" [parent: immersive_paintings-neoforge-1.21.1-0.7.4.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-transitive-access-wideners-v1-6.2.0+6c854b6f19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "cloud-core-2.0.0.jar" [parent: cloud-neoforge-2.0.0-beta.9.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "neoforge-3.1.1-1.21.x.jar" [parent: Gts-2.5.1-neoforge.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "jankson-1.2.3.jar" [parent: jamlib-neoforge-1.3.5+1.21.1.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "cloud-services-2.0.0.jar" [parent: cloud-neoforge-2.0.0-beta.9.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "dragonlib-neoforge-1.21.1-2.2.24.jar" [parent: createrailwaysnavigator-neoforge-1.21.1-beta-0.8.5.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "gson-0.1.5.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "jzlib-1.1.3.jar" [parent: cc-tweaked-1.21.1-forge-1.116.2.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-api-base-0.4.42+d1308dedd1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "com.enderio.enderio-conduits-8.0.7-alpha.jar" [parent: enderio-8.0.7-alpha.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-blockrenderlayer-v1-1.1.52+b089b4bd19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "opennlp-tools-2.5.4.jar" [parent: oracle_index-neoforge-0.5.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-block-api-v1-1.0.22+a6e994cd19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "com.enderio.enderio-armory-8.0.7-alpha.jar" [parent: enderio-8.0.7-alpha.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.035] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "thedarkcolour.kfflang-5.10.0.jar" [parent: kotlinforforge-5.10.0-all.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.036] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "adventure-platform-api-4.3.3.jar" [parent: adventure-platform-neoforge-6.0.0.jar, locator: jarinjar]
[27Nov2025 21:31:33.036] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "spectrelib-neoforge-0.17.2+1.21.jar" [parent: comforts-neoforge-9.0.4+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.036] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "fabric-resource-conditions-api-v1-4.3.0+5bdd099819.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[27Nov2025 21:31:33.036] [main/INFO] [net.neoforged.fml.loading.moddiscovery.ModDiscoverer/SCAN]: Found gamelibrary file "thedarkcolour.kfflib-5.10.0.jar" [parent: kotlinforforge-5.10.0-all.jar, locator: jarinjar, reader: mod manifest]
